Date,Price,Percentage,Price
1/5/2024,4.681,5%,95.319
1/4/2024,4.784,5%,95.216
1/3/2024,4.349,4%,95.651
1/2/2024,4.382,4%,95.618
1/1/2024,4.173,4%,95.827
1/12/2023,4.019,4%,95.981
1/11/2023,4.497,4%,95.503
1/10/2023,5.09,5%,94.91
1/9/2023,4.709,5%,95.291
1/8/2023,4.209,4%,95.791
1/7/2023,4.014,4%,95.986
1/6/2023,3.864,4%,96.136
1/5/2023,3.859,4%,96.141
1/4/2023,3.682,4%,96.318
1/3/2023,3.651,4%,96.349
1/2/2023,3.924,4%,96.076
1/1/2023,3.635,4%,96.365
1/12/2022,3.975,4%,96.025
1/11/2022,3.745,4%,96.255
1/10/2022,4.163,4%,95.837
1/9/2022,3.781,4%,96.219
1/8/2022,3.299,3%,96.701
1/7/2022,3.012,3%,96.988
1/6/2022,3.184,3%,96.816
1/5/2022,3.056,3%,96.944
1/4/2022,2.996,3%,97.004
1/3/2022,2.453,2%,97.547
1/2/2022,2.159,2%,97.841
1/1/2022,2.116,2%,97.884
1/12/2021,1.905,2%,98.095
1/11/2021,1.803,2%,98.197
1/10/2021,1.939,2%,98.061
1/9/2021,2.05,2%,97.95
1/8/2021,1.928,2%,98.072
1/7/2021,1.895,2%,98.105
1/6/2021,2.088,2%,97.912
1/5/2021,2.263,2%,97.737
1/4/2021,2.298,2%,97.702
1/3/2021,2.415,2%,97.585
1/2/2021,2.154,2%,97.846
1/1/2021,1.835,2%,98.165
1/12/2020,1.646,2%,98.354
1/11/2020,1.569,2%,98.431
1/10/2020,1.658,2%,98.342
1/9/2020,1.454,1%,98.546
1/8/2020,1.476,1%,98.524
1/7/2020,1.196,1%,98.804
1/6/2020,1.413,1%,98.587
1/5/2020,1.411,1%,98.589
1/4/2020,1.293,1%,98.707
1/3/2020,1.316,1%,98.684
1/2/2020,1.684,2%,98.316
1/1/2020,1.997,2%,98.003
1/12/2019,2.389,2%,97.611
1/11/2019,2.203,2%,97.797
1/10/2019,2.173,2%,97.827
1/9/2019,2.114,2%,97.886
1/8/2019,1.963,2%,98.037
1/7/2019,2.521,3%,97.479
1/6/2019,2.533,3%,97.467
1/5/2019,2.571,3%,97.429
1/4/2019,2.93,3%,97.07
1/3/2019,2.816,3%,97.184
1/2/2019,3.082,3%,96.918
1/1/2019,2.997,3%,97.003
1/12/2018,3.02,3%,96.98
1/11/2018,3.294,3%,96.706
1/10/2018,3.396,3%,96.604
1/9/2018,3.208,3%,96.792
1/8/2018,3.019,3%,96.981
1/7/2018,3.081,3%,96.919
1/6/2018,2.99,3%,97.01
1/5/2018,3.024,3%,96.976
1/4/2018,3.124,3%,96.876
1/3/2018,2.972,3%,97.028
1/2/2018,3.128,3%,96.872
1/1/2018,2.941,3%,97.059
1/12/2017,2.739,3%,97.261
1/11/2017,2.832,3%,97.168
1/10/2017,2.875,3%,97.125
1/9/2017,2.866,3%,97.134
1/8/2017,2.727,3%,97.273
1/7/2017,2.901,3%,97.099
1/6/2017,2.834,3%,97.166
1/5/2017,2.866,3%,97.134
1/4/2017,2.958,3%,97.042
1/3/2017,3.012,3%,96.988
1/2/2017,2.998,3%,97.002
1/1/2017,3.07,3%,96.93
1/12/2016,3.063,3%,96.937
1/11/2016,3.044,3%,96.956
1/10/2016,2.58,3%,97.42
1/9/2016,2.318,2%,97.682
1/8/2016,2.231,2%,97.769
1/7/2016,2.177,2%,97.823
1/6/2016,2.289,2%,97.711
1/5/2016,2.651,3%,97.349
1/4/2016,2.68,3%,97.32
1/3/2016,2.612,3%,97.388
1/2/2016,2.616,3%,97.384
1/1/2016,2.747,3%,97.253
1/12/2015,3.015,3%,96.985
1/11/2015,2.974,3%,97.026
1/10/2015,2.925,3%,97.075
1/9/2015,2.854,3%,97.146
1/8/2015,2.96,3%,97.04
1/7/2015,2.908,3%,97.092
1/6/2015,3.119,3%,96.881
1/5/2015,2.883,3%,97.117
1/4/2015,2.744,3%,97.256
1/3/2015,2.54,3%,97.46
1/2/2015,2.593,3%,97.407
1/1/2015,2.223,2%,97.777
1/12/2014,2.75,3%,97.25
1/11/2014,2.893,3%,97.107
1/10/2014,3.066,3%,96.934
1/9/2014,3.202,3%,96.798
1/8/2014,3.084,3%,96.916
1/7/2014,3.319,3%,96.681
1/6/2014,3.362,3%,96.638
1/5/2014,3.327,3%,96.673
1/4/2014,3.457,3%,96.543
1/3/2014,3.56,4%,96.44
1/2/2014,3.584,4%,96.416
1/1/2014,3.599,4%,96.401
1/12/2013,3.964,4%,96.036
1/11/2013,3.817,4%,96.183
1/10/2013,3.639,4%,96.361
1/9/2013,3.693,4%,96.307
1/8/2013,3.716,4%,96.284
1/7/2013,3.646,4%,96.354
1/6/2013,3.499,3%,96.501
1/5/2013,3.278,3%,96.722
1/4/2013,2.88,3%,97.12
1/3/2013,3.104,3%,96.896
1/2/2013,3.09,3%,96.91
1/1/2013,3.168,3%,96.832
1/12/2012,2.952,3%,97.048
1/11/2012,2.81,3%,97.19
1/10/2012,2.859,3%,97.141
1/9/2012,2.823,3%,97.177
1/8/2012,2.668,3%,97.332
1/7/2012,2.55,3%,97.45
1/6/2012,2.754,3%,97.246
1/5/2012,2.641,3%,97.359
1/4/2012,3.114,3%,96.886
1/3/2012,3.343,3%,96.657
1/2/2012,3.082,3%,96.918
1/1/2012,2.938,3%,97.062
1/12/2011,2.891,3%,97.109
1/11/2011,3.055,3%,96.945
1/10/2011,3.131,3%,96.869
1/9/2011,2.914,3%,97.086
1/8/2011,3.611,4%,96.389
1/7/2011,4.124,4%,95.876
1/6/2011,4.377,4%,95.623
1/5/2011,4.221,4%,95.779
1/4/2011,4.398,4%,95.602
1/3/2011,4.51,5%,95.49
1/2/2011,4.491,4%,95.509
1/1/2011,4.573,5%,95.427
1/12/2010,4.336,4%,95.664
1/11/2010,4.112,4%,95.888
1/10/2010,3.984,4%,96.016
1/9/2010,3.687,4%,96.313
1/8/2010,3.52,4%,96.48
1/7/2010,3.991,4%,96.009
1/6/2010,3.894,4%,96.106
1/5/2010,4.216,4%,95.784
1/4/2010,4.521,5%,95.479
1/3/2010,4.714,5%,95.286
1/2/2010,4.559,5%,95.441
1/1/2010,4.493,4%,95.507
1/12/2009,4.635,5%,95.365
1/11/2009,4.196,4%,95.804
1/10/2009,4.229,4%,95.771
1/9/2009,4.048,4%,95.952
1/8/2009,4.181,4%,95.819
1/7/2009,4.302,4%,95.698
1/6/2009,4.331,4%,95.669
1/5/2009,4.332,4%,95.668
1/4/2009,4.039,4%,95.961
1/3/2009,3.537,4%,96.463
1/2/2009,3.708,4%,96.292
1/1/2009,3.608,4%,96.392
1/12/2008,2.68,3%,97.32
1/11/2008,3.438,3%,96.562
1/10/2008,4.372,4%,95.628
1/9/2008,4.315,4%,95.685
1/8/2008,4.426,4%,95.574
1/7/2008,4.575,5%,95.425
1/6/2008,4.523,5%,95.477
1/5/2008,4.725,5%,95.275
1/4/2008,4.474,4%,95.526
1/3/2008,4.3,4%,95.7
1/2/2008,4.41,4%,95.59
1/1/2008,4.324,4%,95.676
1/12/2007,4.462,4%,95.538
1/11/2007,4.383,4%,95.617
1/10/2007,4.745,5%,95.255
1/9/2007,4.839,5%,95.161
1/8/2007,4.827,5%,95.173
1/7/2007,4.896,5%,95.104
1/6/2007,5.126,5%,94.874
1/5/2007,5.011,5%,94.989
1/4/2007,4.816,5%,95.184
1/3/2007,4.842,5%,95.158
1/2/2007,4.69,5%,95.31
1/1/2007,4.911,5%,95.089
1/12/2006,4.811,5%,95.189
1/11/2006,4.563,5%,95.437
1/10/2006,4.718,5%,95.282
1/9/2006,4.764,5%,95.236
1/8/2006,4.879,5%,95.121
1/7/2006,5.07,5%,94.93
1/6/2006,5.189,5%,94.811
1/5/2006,5.224,5%,94.776
1/4/2006,5.165,5%,94.835
1/3/2006,4.894,5%,95.106
1/2/2006,4.514,5%,95.486
1/1/2006,4.684,5%,95.316
1/12/2005,4.541,5%,95.459
1/11/2005,4.705,5%,95.295
1/10/2005,4.752,5%,95.248
1/9/2005,4.571,5%,95.429
1/8/2005,4.258,4%,95.742
1/7/2005,4.473,4%,95.527
1/6/2005,4.194,4%,95.806
1/5/2005,4.323,4%,95.677
1/4/2005,4.515,5%,95.485
1/3/2005,4.76,5%,95.24
1/2/2005,4.721,5%,95.279
1/1/2005,4.588,5%,95.412
1/12/2004,4.823,5%,95.177
1/11/2004,4.959,5%,95.041
1/10/2004,4.789,5%,95.211
1/9/2004,4.842,5%,95.158
1/8/2004,4.916,5%,95.084
1/7/2004,5.199,5%,94.801
1/6/2004,5.29,5%,94.71
1/5/2004,5.318,5%,94.682
1/4/2004,5.27,5%,94.73
1/3/2004,4.77,5%,95.23
1/2/2004,4.841,5%,95.159
1/1/2004,4.954,5%,95.046
1/12/2003,5.072,5%,94.928
1/11/2003,5.062,5%,94.938
1/10/2003,5.131,5%,94.869
1/9/2003,4.873,5%,95.127
1/8/2003,5.22,5%,94.78
1/7/2003,5.338,5%,94.662
1/6/2003,4.559,5%,95.441
1/5/2003,4.378,4%,95.622
1/4/2003,4.785,5%,95.215
1/3/2003,4.835,5%,95.165
1/2/2003,4.693,5%,95.307
1/1/2003,4.84,5%,95.16
1/12/2002,4.782,5%,95.218
1/11/2002,5.042,5%,94.958
1/10/2002,4.99,5%,95.01
1/9/2002,4.67,5%,95.33
1/8/2002,4.928,5%,95.072
1/7/2002,5.308,5%,94.692
1/6/2002,5.514,6%,94.486
1/5/2002,5.617,6%,94.383
1/4/2002,5.596,6%,94.404
1/3/2002,5.801,6%,94.199
1/2/2002,5.419,5%,94.581
1/1/2002,5.438,5%,94.562
1/12/2001,5.469,5%,94.531
1/11/2001,5.286,5%,94.714
1/10/2001,4.872,5%,95.128
1/9/2001,5.422,5%,94.578
1/8/2001,5.371,5%,94.629
1/7/2001,5.526,6%,94.474
1/6/2001,5.761,6%,94.239
1/5/2001,5.756,6%,94.244
1/4/2001,5.786,6%,94.214
1/3/2001,5.445,5%,94.555
1/2/2001,5.315,5%,94.685
1/1/2001,5.504,6%,94.496
1/12/2000,5.456,5%,94.544
1/11/2000,5.609,6%,94.391
1/10/2000,5.787,6%,94.213
1/9/2000,5.888,6%,94.112
1/8/2000,5.665,6%,94.335
1/7/2000,5.783,6%,94.217
1/6/2000,5.898,6%,94.102
1/5/2000,6,6%,94
1/4/2000,5.964,6%,94.036
1/3/2000,5.831,6%,94.169
1/2/2000,6.135,6%,93.865
1/1/2000,6.488,6%,93.512
1/12/1999,6.482,6%,93.518
1/11/1999,6.288,6%,93.712
1/10/1999,6.166,6%,93.834
1/9/1999,6.049,6%,93.951
1/8/1999,6.066,6%,93.934
1/7/1999,6.107,6%,93.893
1/6/1999,5.964,6%,94.036
1/5/1999,5.83,6%,94.17
1/4/1999,5.662,6%,94.338
1/3/1999,5.625,6%,94.375
1/2/1999,5.58,6%,94.42
1/1/1999,5.088,5%,94.912
1/12/1998,5.096,5%,94.904
1/11/1998,5.074,5%,94.926
1/10/1998,5.153,5%,94.847
1/9/1998,4.978,5%,95.022
1/8/1998,5.258,5%,94.742
1/7/1998,5.713,6%,94.287
1/6/1998,5.63,6%,94.37
1/5/1998,5.802,6%,94.198
1/4/1998,6.081,6%,93.919
1/3/1998,5.935,6%,94.065
1/2/1998,5.926,6%,94.074
1/1/1998,5.807,6%,94.193
1/12/1997,5.92,6%,94.08
1/11/1997,6.061,6%,93.939
1/10/1997,6.142,6%,93.858
1/9/1997,6.398,6%,93.602
1/8/1997,6.608,7%,93.392
1/7/1997,6.299,6%,93.701
1/6/1997,6.787,7%,93.213
1/5/1997,6.908,7%,93.092
1/4/1997,6.959,7%,93.041
1/3/1997,7.098,7%,92.902
1/2/1997,6.804,7%,93.196
1/1/1997,6.786,7%,93.214
1/12/1996,6.644,7%,93.356
1/11/1996,6.359,6%,93.641
1/10/1996,6.645,7%,93.355
1/9/1996,6.923,7%,93.077
1/8/1996,7.12,7%,92.88
1/7/1996,6.977,7%,93.023
1/6/1996,6.895,7%,93.105
1/5/1996,6.988,7%,93.012
1/4/1996,6.912,7%,93.088
1/3/1996,6.674,7%,93.326
1/2/1996,6.467,6%,93.533
1/1/1996,6.027,6%,93.973
1/12/1995,5.949,6%,94.051
1/11/1995,6.132,6%,93.868
1/10/1995,6.332,6%,93.668
1/9/1995,6.507,7%,93.493
1/8/1995,6.65,7%,93.35
1/7/1995,6.844,7%,93.156
1/6/1995,6.622,7%,93.378
1/5/1995,6.651,7%,93.349
1/4/1995,7.338,7%,92.662
1/3/1995,7.433,7%,92.567
1/2/1995,7.444,7%,92.556
1/1/1995,7.697,8%,92.303
1/12/1994,7.882,8%,92.118
1/11/1994,8,8%,92
1/10/1994,7.976,8%,92.024
1/9/1994,7.816,8%,92.184
1/8/1994,7.452,7%,92.548
1/7/1994,7.394,7%,92.606
1/6/1994,7.615,8%,92.385
1/5/1994,7.435,7%,92.565
1/4/1994,7.305,7%,92.695
1/3/1994,7.086,7%,92.914
1/2/1994,6.661,7%,93.339
1/1/1994,6.239,6%,93.761
1/12/1993,6.341,6%,93.659
1/11/1993,6.298,6%,93.702
1/10/1993,5.967,6%,94.033
1/9/1993,6.026,6%,93.974
1/8/1993,6.093,6%,93.907
1/7/1993,6.561,7%,93.439
1/6/1993,6.674,7%,93.326
1/5/1993,6.973,7%,93.027
1/4/1993,6.927,7%,93.073
1/3/1993,6.925,7%,93.075
1/2/1993,6.892,7%,93.108
1/1/1993,7.196,7%,92.804
1/12/1992,7.398,7%,92.602
1/11/1992,7.59,8%,92.41
1/10/1992,7.628,8%,92.372
1/9/1992,7.377,7%,92.623
1/8/1992,7.409,7%,92.591
1/7/1992,7.437,7%,92.563
1/6/1992,7.78,8%,92.22
1/5/1992,7.835,8%,92.165
1/4/1992,8.036,8%,91.964
1/3/1992,7.959,8%,92.041
1/2/1992,7.795,8%,92.205
1/1/1992,7.758,8%,92.242
1/12/1991,7.396,7%,92.604
1/11/1991,7.934,8%,92.066
1/10/1991,7.899,8%,92.101
1/9/1991,7.811,8%,92.189
1/8/1991,8.058,8%,91.942
1/7/1991,8.343,8%,91.657
1/6/1991,8.408,8%,91.592
1/5/1991,8.269,8%,91.731
1/4/1991,8.186,8%,91.814
1/3/1991,8.244,8%,91.756
1/2/1991,8.21,8%,91.79
1/1/1991,8.199,8%,91.801
1/12/1990,8.252,8%,91.748
1/11/1990,8.403,8%,91.597
1/10/1990,8.76,9%,91.24
1/9/1990,8.947,9%,91.053
1/8/1990,8.988,9%,91.012
1/7/1990,8.417,8%,91.583
1/6/1990,8.409,8%,91.591
1/5/1990,8.597,9%,91.403
1/4/1990,9.001,9%,90.999
1/3/1990,8.639,9%,91.361
1/2/1990,8.549,9%,91.451
1/1/1990,8.457,8%,91.543
