,,,,Log Price,Log Price,Log Price
5/1/2008,891.5,"1,400.40",205.84,2.950121348,3.146252102,2.313529773
6/1/2008,930.6,"1,280.00",204.52,2.968763048,3.10720997,2.310735784
7/1/2008,918,"1,267.40",202.6,2.962842681,3.102913703,2.306639441
8/1/2008,833.2,"1,282.80",200.53,2.920749261,3.108158951,2.302179354
9/1/2008,880.8,"1,166.40",198.74,2.944877306,3.066847511,2.298285285
10/1/2008,718.9,968.8,197.07,2.856668484,2.98623413,2.294620517
11/1/2008,819,896.2,193.57,2.913283902,2.95240494,2.28683805
12/1/2008,884.8,903.2,193.01,2.946845114,2.955783929,2.285579811
1/1/2009,928.4,825.9,194.57,2.967735132,2.916927466,2.289075879
2/1/2009,943.5,735.1,194.83,2.974741905,2.866346423,2.289655831
3/1/2009,925,797.9,192.51,2.966141733,2.901948465,2.284453294
4/1/2009,892,872.8,191.31,2.950364854,2.940914738,2.281737672
5/1/2009,980.3,919.1,191.2,2.991359003,2.963362766,2.281487888
6/1/2009,928.1,919.3,191.14,2.967594773,2.96345726,2.281351582
7/1/2009,954.5,987.5,190.53,2.979775933,2.994537104,2.279963367
8/1/2009,952.8,"1,020.60",190.24,2.979001748,3.008855564,2.279301837
9/1/2009,"1,009.30","1,057.10",190.03,3.004020273,3.024116073,2.278822168
10/1/2009,"1,040.90","1,036.20",190.4,3.017409009,3.015443588,2.279666944
11/1/2009,"1,182.30","1,095.60",191.01,3.07272769,3.039652024,2.281056105
12/1/2009,"1,096.90","1,115.10",189.24,3.040167036,3.047313816,2.277012939
1/1/2010,"1,083.80","1,073.90",189.25,3.034949147,3.030963842,2.277035888
2/1/2010,"1,119.50","1,104.50",188.44,3.049024098,3.04316572,2.275173096
3/1/2010,"1,114.50","1,169.40",188.19,3.047080073,3.06796309,2.274596542
4/1/2010,"1,181.40","1,186.70",188.49,3.072396967,3.074340942,2.275288314
5/1/2010,"1,215.00","1,089.40",188.47,3.084576278,3.037187371,2.275242231
6/1/2010,"1,246.90","1,030.70",186.5,3.095831625,3.013132276,2.270678836
7/1/2010,"1,182.40","1,101.60",185.34,3.072764421,3.042023927,2.267969159
8/1/2010,"1,249.60","1,049.30",185.15,3.096771017,3.020899673,2.267523716
9/1/2010,"1,309.60","1,141.20",183.35,3.117138666,3.057361763,2.263280914
10/1/2010,"1,358.70","1,183.30",183.65,3.133123575,3.073094865,2.263990933
11/1/2010,"1,386.10","1,180.50",183.06,3.141794564,3.072065991,2.262593458
12/1/2010,"1,422.50","1,257.60",181.68,3.153052275,3.099542529,2.259307121
1/1/2011,"1,334.50","1,286.10",180.65,3.125318578,3.109274738,2.256837966
2/1/2011,"1,410.60","1,327.20",179.04,3.14940388,3.122936373,2.252950069
3/1/2011,"1,439.90","1,325.80",177.05,3.158332332,3.122478015,2.248095931
4/1/2011,"1,557.00","1,363.60",177.51,3.192288613,3.134686993,2.249222824
5/1/2011,"1,536.80","1,345.20",177.11,3.186617352,3.128786859,2.248243083
6/1/2011,"1,503.30","1,320.60",177.54,3.177045657,3.120771293,2.249296216
7/1/2011,"1,629.90","1,292.30",177.89,3.21216096,3.111363344,2.250151535
8/1/2011,"1,830.30","1,218.90",177.43,3.26252228,3.085968077,2.249027053
9/1/2011,"1,622.30","1,131.40",178.46,3.210131168,3.053616174,2.251540889
10/1/2011,"1,726.20","1,253.30",177.52,3.237091112,3.09805504,2.249247289
11/1/2011,"1,750.30","1,247.00",178.26,3.243112493,3.095866453,2.251053902
12/1/2011,"1,568.00","1,257.60",178.79,3.195346058,3.099542529,2.252343224
1/1/2012,"1,740.40","1,312.40",178.06,3.240649075,3.118066222,2.250566369
2/1/2012,"1,712.60","1,365.70",178.56,3.23365594,3.135355309,2.251784177
3/1/2012,"1,671.90","1,408.50",180.05,3.223210298,3.148756851,2.255393126
4/1/2012,"1,665.30","1,397.90",180.97,3.221492482,3.145476105,2.257606586
5/1/2012,"1,564.20","1,310.30",182.02,3.194292282,3.117370741,2.26011911
6/1/2012,"1,605.30","1,362.20",182.78,3.205556206,3.134240876,2.261928673
7/1/2012,"1,612.40","1,379.30",183.16,3.207472789,3.139658736,2.262830635
8/1/2012,"1,686.40","1,406.60",184.46,3.226960594,3.148170613,2.265902204
9/1/2012,"1,773.90","1,440.70",185.13,3.248929134,3.158573556,2.267476801
10/1/2012,"1,720.20","1,412.20",186.03,3.235578943,3.149896207,2.269582986
11/1/2012,"1,712.70","1,416.20",186.92,3.233681298,3.15112459,2.271655772
12/1/2012,"1,676.90","1,426.20",187.83,3.224507165,3.154180432,2.273764959
1/1/2013,"1,662.00","1,498.10",189.2,3.220631019,3.175540804,2.276921132
2/1/2013,"1,579.80","1,514.70",190.41,3.198602109,3.180326625,2.279689753
3/1/2013,"1,597.40","1,569.20",192.3,3.20341368,3.195678299,2.283979284
4/1/2013,"1,473.50","1,597.60",193.27,3.16835014,3.203468052,2.286164447
5/1/2013,"1,394.20","1,630.70",194.79,3.144325078,3.212374071,2.289566658
6/1/2013,"1,224.80","1,606.30",196,3.088065178,3.205826659,2.292256071
7/1/2013,"1,313.00","1,685.70",197.1,3.118264726,3.226780287,2.294686624
8/1/2013,"1,396.10","1,633.00",197.68,3.144916527,3.212986185,2.295962732
9/1/2013,"1,327.70","1,681.50",198.65,3.123099955,3.225696872,2.298088569
10/1/2013,"1,324.50","1,756.50",199.21,3.122051963,3.244648154,2.299311135
11/1/2013,"1,251.30","1,805.80",199.28,3.097361445,3.256669649,2.299463715
12/1/2013,"1,203.00","1,848.40",200.46,3.080265627,3.26679596,2.302027726
1/1/2014,"1,240.30","1,782.60",201.32,3.093526744,3.251053902,2.303886922
2/1/2014,"1,321.90","1,859.50",202.1,3.121198603,3.269396183,2.305566314
3/1/2014,"1,284.10","1,872.30",202.71,3.108598846,3.272375437,2.306875174
4/1/2014,"1,296.00","1,884.00",203.35,3.112605002,3.275080898,2.308244177
5/1/2014,"1,246.30","1,923.60",203.77,3.095622595,3.284114768,2.309140245
6/1/2014,"1,322.40","1,960.20",204.81,3.121362841,3.292300385,2.311351158
7/1/2014,"1,282.80","1,930.70",205.65,3.108158951,3.285714797,2.313128714
8/1/2014,"1,287.40","2,003.40",206.4,3.109713505,3.301767669,2.314709693
9/1/2014,"1,212.30","1,972.30",206.63,3.083610105,3.294972975,2.315193376
10/1/2014,"1,172.40","2,018.00",207.76,3.06907581,3.304921162,2.317561937
11/1/2014,"1,176.00","2,067.60",208.82,3.070407322,3.315466523,2.319772091
12/1/2014,"1,184.90","2,058.90",210.12,3.073681699,3.313635254,2.322467392
1/1/2015,"1,280.00","1,995.00",210.39,3.10720997,3.2999429,2.323025094
2/1/2015,"1,214.00","2,104.50",211.95,3.084218687,3.32314893,2.326233421
3/1/2015,"1,184.10","2,067.90",212.65,3.073388381,3.315529533,2.327665387
4/1/2015,"1,183.40","2,085.50",213.43,3.073131565,3.319210194,2.329255464
5/1/2015,"1,190.70","2,107.40",214.64,3.075802354,3.323746976,2.33171066
6/1/2015,"1,172.80","2,063.10",215.49,3.069223957,3.314520279,2.333427121
7/1/2015,"1,095.10","2,103.80",216.51,3.039453779,3.323004451,2.33547796
8/1/2015,"1,132.50","1,972.20",216.94,3.054038211,3.294950954,2.336339636
9/1/2015,"1,116.00","1,920.00",218,3.047664195,3.283301229,2.338456494
10/1/2015,"1,142.30","2,079.40",219.24,3.057780177,3.31793804,2.340919793
11/1/2015,"1,066.00","2,080.40",220.3,3.027757205,3.318146845,2.343014497
12/1/2015,"1,060.80","2,043.90",221.27,3.025633511,3.310459644,2.344922536
1/1/2016,"1,116.80","1,940.20",222.32,3.047975405,3.2878465,2.346978534
2/1/2016,"1,235.10","1,932.20",222.42,3.091702122,3.286052078,2.347173836
3/1/2016,"1,237.00","2,059.70",224.11,3.0923697,3.313803969,2.350461236
4/1/2016,"1,292.60","2,065.30",225.29,3.111464152,3.314983145,2.352741915
5/1/2016,"1,220.30","2,097.00",226.21,3.086466611,3.32159843,2.3545118
6/1/2016,"1,324.00","2,098.90",227.47,3.121887985,3.321991748,2.356924128
7/1/2016,"1,357.50","2,173.60",228.64,3.132739838,3.337179625,2.359152211
8/1/2016,"1,311.40","2,170.90",229.71,3.117735179,3.336639819,2.361179902
9/1/2016,"1,320.90","2,168.30",230.98,3.12086994,3.33611937,2.363574377
10/1/2016,"1,276.90","2,126.20",232.25,3.106156887,3.327604114,2.365955723
11/1/2016,"1,177.00","2,198.80",233.24,3.070776463,3.342185728,2.367803033
12/1/2016,"1,154.30","2,238.80",234.75,3.062318696,3.350015298,2.370605601
1/1/2017,"1,214.50","2,278.90",234.95,3.084397519,3.357725268,2.370975449
2/1/2017,"1,257.20","2,363.60",236.18,3.099404372,3.373573981,2.373243118
3/1/2017,"1,254.50","2,362.70",237.6,3.098470666,3.373408581,2.375846436
4/1/2017,"1,271.70","2,384.20",239.42,3.104384671,3.377342684,2.379160426
5/1/2017,"1,279.00","2,411.80",240.53,3.106870544,3.382341291,2.381169251
6/1/2017,"1,246.00","2,423.40",241.44,3.095518042,3.384425104,2.382809222
7/1/2017,"1,273.40","2,470.30",242.73,3.104964846,3.392749698,2.385123456
8/1/2017,"1,322.20","2,471.70",244.34,3.121297153,3.392995758,2.38799457
9/1/2017,"1,288.90","2,519.40",245.46,3.110219224,3.401297125,2.38998073
10/1/2017,"1,274.70","2,575.30",246.46,3.105407986,3.410827828,2.391746444
11/1/2017,"1,281.10","2,647.60",248.11,3.107583031,3.422852372,2.394644269
12/1/2017,"1,314.00","2,673.60",249.17,3.118595365,3.427096433,2.396495752
1/1/2018,"1,348.40","2,823.80",251.11,3.129818744,3.450833934,2.399864008
2/1/2018,"1,323.70","2,713.80",252.77,3.121789569,3.433577838,2.402725528
3/1/2018,"1,333.30","2,640.90",253.74,3.124927879,3.421751957,2.404388936
4/1/2018,"1,325.30","2,648.10",254.38,3.122314198,3.422934381,2.405482963
5/1/2018,"1,310.80","2,705.30",255.59,3.117536433,3.432215433,2.407543858
6/1/2018,"1,260.20","2,718.40",256.68,3.100439475,3.434313362,2.409392031
7/1/2018,"1,233.60","2,816.30",257.75,3.091174361,3.449678915,2.411198674
8/1/2018,"1,206.70","2,901.50",259,3.081599313,3.462622575,2.413299764
9/1/2018,"1,201.90","2,914.00",259.51,3.079868335,3.464489547,2.414154098
10/1/2018,"1,220.80","2,711.70",260.41,3.086644521,3.433241641,2.415657658
11/1/2018,"1,231.80","2,760.20",262.01,3.0905402,3.440940552,2.418317867
12/1/2018,"1,287.70","2,506.80",262.77,3.109814696,3.399119686,2.419575781
1/1/2019,"1,331.60","2,704.10",264.34,3.124373786,3.432022748,2.422162886
2/1/2019,"1,322.70","2,784.50",264.82,3.121461354,3.444747222,2.422950781
3/1/2019,"1,304.50","2,834.40",265.8,3.115444083,3.452461139,2.424554977
4/1/2019,"1,291.70","2,945.80",267.08,3.11116166,3.469203258,2.426641368
5/1/2019,"1,316.90","2,752.10",268.29,3.119552798,3.43966421,2.428604485
6/1/2019,"1,419.60","2,941.80",269.19,3.152165991,3.468613144,2.430058922
7/1/2019,"1,437.80","2,980.40",270.24,3.157698479,3.474274555,2.431749632
8/1/2019,"1,529.40","2,926.50",271.32,3.184521086,3.466348528,2.433481808
9/1/2019,"1,479.60","2,976.70",272.95,3.170144323,3.473735067,2.436083099
10/1/2019,"1,521.80","3,037.60",274.38,3.18235758,3.482530584,2.438352452
11/1/2019,"1,478.10","3,141.00",276.09,3.169703817,3.497067936,2.441050677
12/1/2019,"1,529.30","3,230.80",278.39,3.184492689,3.509310074,2.444653631
1/1/2020,"1,593.80","3,225.50",280.24,3.202433822,3.508597046,2.447530124
2/1/2020,"1,571.80","2,954.20",282,3.196397284,3.470439894,2.450249108
3/1/2020,"1,596.60","2,584.60",282.51,3.203196125,3.41239334,2.451033825
4/1/2020,"1,701.00","2,912.40",282.92,3.230704314,3.464251022,2.451663649
5/1/2020,"1,760.70","3,044.30",281.93,3.245685364,3.483487448,2.450141291
6/1/2020,"1,810.00","3,100.30",284.96,3.257678575,3.49140372,2.454783902
7/1/2020,"1,985.90","3,271.10",288.86,3.297957376,3.514693821,2.460687407
8/1/2020,"1,978.60","3,500.30",293.95,3.296358005,3.544105268,2.468273465
9/1/2020,"1,902.60","3,363.00",298.79,3.279347492,3.526726867,2.475366058
10/1/2020,"1,887.20","3,270.00",303.46,3.275817928,3.514547753,2.482101453
11/1/2020,"1,784.80","3,621.60",307.14,3.251589557,3.558900481,2.48733638
12/1/2020,"1,899.60","3,756.10",311.31,3.278662161,3.574737146,2.493193071
1/1/2021,"1,852.70","3,714.20",315,3.267805102,3.569865286,2.498310554
2/1/2021,"1,731.60","3,811.20",317.75,3.238447577,3.58106174,2.502085559
3/1/2021,"1,717.50","3,972.90",322.19,3.234896746,3.599107634,2.508112057
4/1/2021,"1,769.80","4,181.20",327.31,3.247924191,3.621300942,2.514959274
5/1/2021,"1,906.90","4,204.10",332.61,3.280327919,3.623673038,2.521935302
6/1/2021,"1,773.50","4,297.50",338.51,3.248831193,3.633215885,2.529571503
7/1/2021,"1,817.20","4,395.30",343.75,3.259402728,3.642988523,2.536242707
8/1/2021,"1,818.10","4,522.70",347.81,3.259617767,3.655397781,2.541342064
9/1/2021,"1,758.50","4,307.50",351.69,3.245142373,3.634225286,2.54616002
10/1/2021,"1,785.90","4,605.40",356.4,3.251857137,3.663267357,2.551937695
11/1/2021,"1,778.30","4,567.00",361.44,3.250005028,3.659631012,2.558036214
12/1/2021,"1,831.00","4,766.20",366.88,3.262688344,3.678172262,2.564524037
1/1/2022,"1,799.20","4,515.60",372.32,3.255079442,3.654715464,2.570916366
2/1/2022,"1,904.00","4,373.90",377.83,3.279666944,3.64086885,2.577296438
3/1/2022,"1,959.50","4,530.40",382.44,3.292145268,3.656136549,2.58256331
4/1/2022,"1,918.60","4,131.90",387.51,3.28298444,3.616149802,2.588282914
5/1/2022,"1,856.30","4,132.10",391.28,3.268648165,3.616170823,2.59248765
6/1/2022,"1,816.30","3,785.40",391.86,3.259187583,3.578111778,2.593130934
7/1/2022,"1,781.80","4,130.30",389.81,3.250858955,3.615981597,2.590852976
8/1/2022,"1,726.20","3,955.00",388.43,3.237091112,3.597146488,2.589312765
9/1/2022,"1,684.90","3,585.60",389.87,3.22657413,3.554561839,2.590919818
10/1/2022,"1,654.90","3,872.00",390.69,3.218771756,3.587935349,2.591832295
11/1/2022,"1,775.10","4,080.10",391.01,3.249222824,3.610670807,2.592187865
12/1/2022,"1,842.20","3,839.50",391.7,3.265336778,3.584274672,2.592953572
1/1/2023,"1,962.20","4,076.60",392.42,3.292743271,3.6102981,2.593751133
2/1/2023,"1,853.20","3,970.20",395.19,3.267922292,3.598812385,2.596805947
3/1/2023,"2,004.10","4,109.30",396.99,3.301919388,3.613767848,2.598779567
4/1/2023,"2,018.30","4,169.50",399.88,3.30498572,3.620083978,2.601929683
5/1/2023,"1,982.10","4,179.80",402.74,3.297125562,3.621155502,2.605024766
6/1/2023,"1,929.40","4,450.40",405.02,3.285422274,3.648399047,2.607476469
7/1/2023,"2,009.20","4,589.00",408.16,3.303023169,3.661718058,2.610830441
8/1/2023,"1,965.90","4,507.70",411.19,3.293561423,3.653955005,2.614042544
9/1/2023,"1,885.40","4,288.10",414.37,3.275403503,3.632264905,2.617388305
10/1/2023,"1,994.30","4,193.80",415.74,3.299790489,3.622607715,2.618821812
11/1/2023,"2,038.10","4,567.80",417.36,3.309225489,3.65970708,2.620510824
12/1/2023,"2,071.80","4,769.80",418.05,3.316347829,3.678500169,2.621228228
1/1/2024,"2,057.40","4,845.60",417.78,3.313318735,3.685347561,2.620947646
2/1/2024,"2,054.70","5,096.30",423,3.312748421,3.707254985,2.626340367
,,,,,,
,,,,,,
,,,,,,
